,label,embryo,area,diameter,Z,Y,X,sm50_spots,sm50_intensity,pks2_spots,pks2_intensity
54,55,DMSO_Replicate3_18hpf-DMSO-R3-emb1009,303,8.333254945612431,26.541254125412543,316.9438943894389,355.3762376237624,15,3.220056051810591,0,0.234277027541249
0,1,DMSO_Replicate2_18hpf-DMSO-emb1002,345,8.701754454821554,1.4463768115942028,219.06666666666663,301.5507246376812,6,0.9601533691525548,0,0.4941250011156367
1,2,DMSO_Replicate2_18hpf-DMSO-emb1002,310,8.396939494944725,1.3741935483870968,225.7225806451613,289.64516129032256,7,1.3934456949157343,0,0.4724362353539842
2,3,DMSO_Replicate2_18hpf-DMSO-emb1002,329,8.565099750899904,1.1063829787234043,234.6838905775076,304.46200607902733,7,0.8363784669293772,2,0.8749440540758607
3,4,DMSO_Replicate2_18hpf-DMSO-emb1002,313,8.42393948619934,1.437699680511182,243.258785942492,286.0095846645368,11,1.1490310323088166,1,0.8610964945817191
4,5,DMSO_Replicate2_18hpf-DMSO-emb1002,133,6.333119354948481,1.2330827067669172,243.2556390977444,313.74436090225566,4,1.6104989180966711,9,2.548048235835356
5,6,DMSO_Replicate2_18hpf-DMSO-emb1002,60,4.857180126010561,0.75,243.7,296.21666666666664,1,1.3305715796849198,0,0.474396530533392
6,7,DMSO_Replicate2_18hpf-DMSO-emb1002,268,7.999178545777086,1.373134328358209,263.089552238806,278.23880597014926,8,1.1447112068714975,0,0.6143106442032327
7,8,DMSO_Replicate2_18hpf-DMSO-emb1002,281,8.126481777777476,1.6761565836298933,275.83629893238435,261.1423487544484,7,1.248928205888735,0,0.6031582956814322
8,9,DMSO_Replicate2_18hpf-DMSO-emb1002,473,9.666906235140706,2.26215644820296,203.8689217758985,280.5856236786469,11,1.160338400669488,1,0.4748303354952867
9,10,DMSO_Replicate2_18hpf-DMSO-emb1002,222,7.512505172776117,2.0,207.25225225225225,294.15765765765764,6,0.7902088894127512,0,0.1758628709170322
10,11,DMSO_Replicate2_18hpf-DMSO-emb1002,178,6.9792238284142,1.3370786516853932,223.26404494382024,313.96629213483146,4,1.0282847870330296,1,0.5665609560254093
11,12,DMSO_Replicate2_18hpf-DMSO-emb1002,189,7.1201267897377285,3.873015873015873,227.978835978836,324.1481481481481,6,1.6396987303628776,4,1.4165865466120409
12,13,DMSO_Replicate2_18hpf-DMSO-emb1002,287,8.183914650028193,3.9337979094076654,288.91637630662024,245.09407665505228,9,1.08168195571587,0,1.1792160089867207
13,14,DMSO_Replicate2_18hpf-DMSO-emb1002,494,9.80790179947727,4.977732793522267,191.51417004048585,275.41902834008096,17,1.3944313505993269,0,0.3215142738856441
14,15,DMSO_Replicate2_18hpf-DMSO-emb1002,215,7.432700144648346,4.809302325581395,243.12558139534883,328.0,4,1.3412233544530372,0,0.1876531248635477
15,16,DMSO_Replicate2_18hpf-DMSO-emb1002,224,7.534997837451086,7.415178571428571,179.13839285714286,263.7857142857143,7,1.3316419417911864,2,0.4622973608647679
16,17,DMSO_Replicate2_18hpf-DMSO-emb1002,425,9.328176809185312,8.990588235294117,175.87058823529412,251.58352941176472,10,2.2070270009051294,9,1.5360805809862637
17,18,DMSO_Replicate2_18hpf-DMSO-emb1002,345,8.701754454821554,8.307246376811595,308.5420289855073,231.0144927536232,11,1.5090019953080904,9,3.1401963976731917
18,19,DMSO_Replicate2_18hpf-DMSO-emb1002,227,7.568487156767453,9.920704845814978,244.4669603524229,334.68722466960355,11,1.7245313452657822,0,0.4376930887873004
19,20,DMSO_Replicate2_18hpf-DMSO-emb1002,311,8.405958770938245,13.517684887459808,329.951768488746,216.2315112540193,7,3.9362290068575607,35,4.89547845756024
20,21,DMSO_Replicate2_18hpf-DMSO-emb1002,217,7.455676179951913,14.87557603686636,249.47926267281105,336.2764976958525,8,2.3482771971065985,2,0.9954411268860788
21,22,DMSO_Replicate2_18hpf-DMSO-emb1002,221,7.501208155472893,17.126696832579185,347.0814479638009,211.6153846153846,3,3.9176993776218296,9,2.8384320800515552
22,23,DMSO_Replicate2_18hpf-DMSO-emb1002,211,7.386317032545469,22.061611374407583,259.2132701421801,339.9905213270142,6,2.844090989226588,1,0.7440904401488588
23,24,DMSO_Replicate2_18hpf-DMSO-emb1002,317,8.45967242499443,23.097791798107256,359.4668769716088,204.7981072555205,9,3.7174791555853295,26,3.2253851781398004
24,25,DMSO_Replicate2_18hpf-DMSO-emb1002,266,7.979230386796232,26.36842105263158,366.7067669172933,204.28571428571428,9,5.086765389734512,5,1.502832971302233
25,26,DMSO_Replicate2_18hpf-DMSO-emb1002,227,7.568487156767453,29.47136563876652,253.6123348017621,325.09251101321587,7,4.024676888798408,11,2.3770453822380504
26,27,DMSO_Replicate2_18hpf-DMSO-emb1002,261,7.928918643143567,30.31800766283525,262.7931034482759,337.9923371647509,7,2.651032173996481,28,4.272637689775061
27,28,DMSO_Replicate2_18hpf-DMSO-emb1002,173,6.913253681768307,30.39884393063584,370.0173410404624,212.05780346820808,6,5.23283029946469,6,1.8185707005886356
28,29,DMSO_Replicate2_18hpf-DMSO-emb1002,252,7.8367135542065425,30.80555555555556,341.31349206349205,183.8095238095238,8,4.74206573661506,9,1.6209447656964695
29,30,DMSO_Replicate2_18hpf-DMSO-emb1002,249,7.805491256803147,33.714859437751,272.35341365461846,338.7871485943775,6,3.7938683672064126,51,7.216215245769853
30,31,DMSO_Replicate2_18hpf-DMSO-emb1002,347,8.718537050795467,33.89913544668588,325.76368876080693,175.5043227665706,13,5.767749297853081,4,1.3124557363943137
31,32,DMSO_Replicate2_18hpf-DMSO-emb1002,247,7.784536817045507,35.73684210526316,307.36032388663966,163.54655870445345,6,5.262675338879211,0,0.928121837084061
32,33,DMSO_Replicate2_18hpf-DMSO-emb1002,263,7.949119797058365,37.159695817490494,361.06463878327,241.3764258555133,3,4.809780418760913,9,2.3539831860858107
33,34,DMSO_Replicate2_18hpf-DMSO-emb1002,251,7.826333789007012,38.21513944223108,275.42629482071715,334.33466135458167,4,3.837844741340765,37,6.150182408949376
34,35,DMSO_Replicate2_18hpf-DMSO-emb1002,216,7.4442058907928,37.59722222222222,315.0601851851852,168.38888888888889,6,6.4507594871114975,7,1.7529121646205963
35,36,DMSO_Replicate2_18hpf-DMSO-emb1002,324,8.52148850768993,40.3641975308642,291.42283950617286,324.8179012345679,5,3.1353980706976774,31,3.5456064043307443
36,37,DMSO_Replicate2_18hpf-DMSO-emb1002,376,8.954948121538386,39.96808510638298,351.70478723404256,258.1728723404256,9,4.321902213492101,6,1.1576310994750794
37,38,DMSO_Replicate2_18hpf-DMSO-emb1002,402,9.15677361007808,40.71890547263681,344.02985074626866,271.98258706467664,10,3.617855084063977,41,4.200209542106077
38,39,DMSO_Replicate2_18hpf-DMSO-emb1002,225,7.546193987406538,41.053333333333335,302.67555555555555,314.5155555555556,7,4.784907142693003,20,4.195002223011059
39,40,DMSO_Replicate2_18hpf-DMSO-emb1002,228,7.579584661161639,41.1359649122807,315.640350877193,308.62719298245617,5,3.5216671163374884,32,5.867610678012469
40,41,DMSO_Replicate2_18hpf-DMSO-emb1002,194,7.182368817212171,41.30927835051546,329.2835051546392,297.21649484536084,7,3.7291822746388,20,4.838502140176809
41,42,DMSO_Replicate2_18hpf-DMSO-emb1002,180,7.005265949644415,41.34444444444444,330.51666666666665,285.68333333333334,4,5.218037205305409,28,5.21714361337305
42,43,DMSO_Replicate2_18hpf-DMSO-emb1002,242,7.731651102653187,20.46280991735537,346.5330578512397,207.01239669421489,13,5.1766983960835535,11,2.996577658933023
43,44,DMSO_Replicate2_18hpf-DMSO-emb1002,244,7.752892009115325,23.64754098360656,347.3893442622951,199.1352459016393,4,3.1971864680230397,15,3.980049846824989
44,45,DMSO_Replicate2_18hpf-DMSO-emb1002,295,8.259259874164178,27.72542372881356,348.3694915254237,191.5627118644068,9,5.302444335503528,7,1.214228177396543
45,46,DMSO_Replicate2_18hpf-DMSO-emb1002,305,8.351549746254522,26.78360655737705,356.2229508196721,200.3377049180328,6,4.33641824477129,1,1.655599118770381
46,47,DMSO_Replicate2_18hpf-DMSO-emb1002,132,6.317206927705878,29.37878787878788,361.219696969697,197.8939393939394,5,4.062316200093832,3,1.3426019006303984
47,48,DMSO_Replicate2_18hpf-DMSO-emb1002,391,9.072480533607497,31.30434782608696,357.7493606138107,190.0613810741688,14,4.175466700729033,8,1.4373353946944536
48,49,DMSO_Replicate2_18hpf-DMSO-emb1002,408,9.202104911320916,33.32843137254902,365.2009803921569,220.67156862745097,7,4.783126601201165,5,1.0214999875672486
49,50,DMSO_Replicate2_18hpf-DMSO-emb1002,411,9.22460403489074,31.523114355231144,365.1119221411192,206.9440389294404,11,5.128173034371005,24,2.33159647313944
50,51,DMSO_Replicate2_18hpf-DMSO-emb1002,373,8.931068146520563,36.01876675603217,361.3699731903485,228.4798927613941,13,5.012017424564992,0,0.5960271810379721
51,52,DMSO_Replicate2_18hpf-DMSO-emb1002,207,7.339343952631513,7.289855072463768,231.63768115942028,325.15458937198065,11,2.445719239827406,0,0.4911910082186555
52,53,DMSO_Replicate2_18hpf-DMSO-emb1002,271,8.028915542458407,34.398523985239855,338.54612546125463,179.7490774907749,6,4.309683081892483,2,1.0189688702948616
53,54,DMSO_Replicate2_18hpf-DMSO-emb1002,117,6.068235308895068,1.5897435897435896,237.83760683760684,316.70940170940173,2,1.786943417869519,0,0.9507388861565454
54,55,DMSO_Replicate2_18hpf-DMSO-emb1002,270,8.019027705431855,3.1259259259259258,235.9037037037037,320.0111111111111,7,2.748986092264661,3,0.8392283636451267
0,1,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,324,8.52148850768993,1.5030864197530864,196.9135802469136,278.1574074074074,2,1.5830305046621036,31,2.905644631444931
1,2,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,101,5.777956268578565,1.2178217821782178,221.01980198019805,304.41584158415844,4,2.724975773288252,14,3.924185470844885
2,3,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,433,9.386343093555954,1.4549653579676671,228.6027713625866,295.8337182448037,2,1.2497619080326885,36,3.4265336783181786
3,4,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,345,8.701754454821554,1.5913043478260869,234.3217391304348,315.43768115942026,1,1.2056665814880465,9,1.465307181200772
4,5,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,476,9.687300612543796,2.304621848739496,240.4096638655462,302.21008403361344,2,1.1949874300612595,11,2.3372217682161445
5,6,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,283,8.14571612592436,3.2261484098939928,241.90106007067135,328.07067137809184,3,1.8809765077992453,3,0.8700007023265229
6,7,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,233,7.634590828237859,2.570815450643777,252.7167381974249,297.9570815450644,0,0.8035552011383293,8,2.404621376878792
7,8,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,107,5.890177536797923,3.467289719626168,254.21495327102804,310.2710280373832,1,1.065915101518156,3,1.6727508714554626
8,9,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,240,7.710292841628196,3.654166666666667,255.775,324.5416666666667,0,0.8108711726459936,4,1.8734756222801416
9,10,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,336,8.625419342138814,5.205357142857143,261.9315476190476,289.2708333333333,1,1.0335851745436082,5,1.1989460035230992
10,11,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,325,8.530246467099252,6.32,267.44,303.6553846153846,2,1.2232413138249278,4,1.1514933876822393
11,12,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,272,8.038779084983904,8.367647058823529,272.8308823529412,286.74264705882354,0,1.2018078154709095,23,3.3249842639523144
12,13,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,305,8.351549746254522,9.698360655737703,278.67868852459014,276.2590163934426,1,1.5705982826361249,22,3.878495465131514
13,14,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,491,9.788007420715957,13.985743380855396,249.0651731160896,269.8004073319756,4,1.31907211978361,29,2.837169422428975
14,15,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,253,7.84706589590428,17.193675889328063,264.12252964426875,349.15810276679844,1,1.6420326919119588,3,1.3366422177810526
15,16,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,237,7.678031824807701,16.852320675105485,302.1645569620253,264.8185654008439,1,1.0509711390823877,41,5.1190017114984885
16,17,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,392,9.08020837425491,19.5765306122449,211.8086734693877,232.63010204081635,10,2.310828277702509,52,4.643200736548154
17,18,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,239,7.699569193795551,24.364016736401677,308.8661087866109,248.28033472803347,7,2.951532463155236,21,3.700214328244922
18,19,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,309,8.387900801742607,25.89644012944984,251.63106796116503,346.0873786407767,6,2.01659284166026,7,1.326080881540591
19,20,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,418,9.276679515769068,27.901913875598087,264.6578947368421,355.00956937799043,11,2.14241598869978,23,2.020012559487041
20,21,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,260,7.918779349930548,27.51923076923077,318.5192307692308,244.77307692307693,18,4.016685386654846,41,6.137799790701223
21,22,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,325,8.530246467099252,35.66153846153846,257.65846153846155,344.78153846153845,6,2.5383328721016305,94,6.681123493512946
22,23,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,530,10.040586510872588,35.38490566037736,328.32264150943394,242.99056603773585,64,5.159085204315418,38,2.1823926672548617
23,24,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,298,8.287162991101544,34.91275167785235,330.5,260.6744966442953,35,4.7673386670272775,2,0.9755730163517372
24,25,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,206,7.327506280548281,35.922330097087375,296.0873786407767,211.9271844660194,31,4.8713307240442765,12,2.694383981211913
25,26,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,296,8.268581845817097,36.347972972972975,324.27702702702703,274.0810810810811,20,3.847508757175661,3,0.8890748466978735
26,27,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,308,8.378842586487032,36.5551948051948,268.2564935064935,352.9318181818182,25,3.682289264900078,75,5.847117627178077
27,28,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,481,9.721101656163937,39.28274428274428,286.7068607068607,205.92307692307693,73,5.554392526369707,27,2.321386824465587
28,29,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,373,8.931068146520563,39.56836461126005,274.1367292225201,194.7828418230563,44,4.901526301785784,19,2.1345109181404966
29,30,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,443,9.458052084588797,40.07674943566592,285.6185101580135,333.4785553047404,6,1.4626760104621297,88,5.385715781638175
30,31,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,444,9.46516340462475,40.222972972972975,296.0337837837838,298.38963963963965,34,3.8817762441300014,24,2.7784923463420443
31,32,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,361,8.834246772957831,39.20775623268698,310.8254847645429,281.62326869806094,36,4.34882085133101,0,0.5549227904054206
32,33,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,347,8.718537050795467,40.4956772334294,265.164265129683,342.3976945244957,14,2.7987197392805823,25,2.3598660653177244
33,34,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,376,8.954948121538386,40.74468085106383,303.7872340425532,308.89627659574467,17,3.136320534421548,6,1.1876606878586229
34,35,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,344,8.69333882630764,40.94186046511628,271.3546511627907,332.3168604651163,17,3.3800075093795967,51,5.12558196694132
35,36,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,383,9.010178272718315,4.143603133159269,186.13315926892952,275.3838120104439,2,1.2926959735126724,10,1.9524962200802107
36,37,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,260,7.918779349930548,3.507692307692308,244.81153846153848,317.25,1,0.851949733554747,0,0.0107704067679303
37,38,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,299,8.296422398793604,6.521739130434782,245.8160535117057,333.0033444816053,2,1.2793191403610855,1,0.4261202382024547
38,39,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,286,8.174398461619802,6.409090909090909,255.6853146853147,326.8916083916084,2,1.6707844509404517,3,1.3126639587715228
39,40,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,77,5.278340074235308,7.623376623376624,258.4415584415584,337.05194805194805,0,1.6091202198331092,0,0.1332332106681805
40,41,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,238,7.688815591542102,10.27310924369748,254.9579831932773,330.172268907563,2,1.4375364195840306,0,0.448900841686907
41,42,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,120,6.119663483891738,8.725,261.64166666666665,338.0833333333333,0,1.150428931969286,0,0.286690155815924
42,43,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,194,7.182368817212171,10.783505154639176,250.04123711340208,337.64948453608247,1,1.248153176972418,1,0.3184945449394986
43,44,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,430,9.36461536979912,12.95813953488372,283.8953488372093,271.65581395348835,1,1.2966573720272705,25,3.472492524495953
44,45,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,355,8.785029892292712,17.690140845070424,258.79154929577464,341.47042253521124,0,1.0091082171647006,7,1.9910917084239463
45,46,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,266,7.979230386796232,21.50751879699248,252.93984962406012,348.10526315789474,1,1.523498794194433,10,2.035310683832262
46,47,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,393,9.087923083466553,29.979643765903308,254.68956743002545,349.74300254452925,8,1.9796010250309035,48,4.050420979280926
47,48,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,437,9.415157834843985,28.782608695652176,311.5102974828376,236.31350114416475,69,5.007109329080504,35,3.1511336642391288
48,49,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,1017,12.476921524660384,34.1622418879056,310.01376597836776,224.2881022615536,144,4.925148886341999,112,4.115620715314773
49,50,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,206,7.327506280548281,31.17961165048544,323.11650485436894,240.2038834951456,15,4.463418282252425,15,3.436405236131248
50,51,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,286,8.174398461619802,32.87412587412587,314.8881118881119,238.9265734265734,18,3.153050885564461,34,3.238934149756922
51,52,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,263,7.949119797058365,38.01901140684411,319.1939163498099,229.17490494296575,41,4.110770729965354,84,5.9678318856114725
52,53,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,328,8.556413031196804,38.23170731707317,326.5457317073171,249.29573170731703,21,3.558132812582015,15,2.3637976113182937
53,54,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,301,8.314879461624903,36.308970099667775,313.9136212624585,238.7906976744186,36,4.828282771609596,41,3.82203930533994
54,55,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,408,9.202104911320916,1.965686274509804,214.91176470588235,303.8897058823529,7,1.9599013221762625,28,2.5494859787384967
55,56,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,257,7.888204607836698,37.22568093385214,321.1750972762646,259.5136186770428,41,4.821089290066539,0,0.46514936209424
56,57,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb6,251,7.826333789007012,38.75298804780876,317.0239043824701,270.1354581673307,80,7.593354106218422,3,1.143274912842555
0,1,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb3,250,7.815926417967719,2.484,239.152,277.392,0,0.4954948731216295,4,1.6580297577004277
1,2,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb3,376,8.954948121538386,3.1941489361702127,243.13563829787236,288.35372340425533,1,0.949980988550054,8,1.388584235400949
2,3,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb3,141,6.457635040206935,3.269503546099291,284.70212765957444,111.19858156028369,0,1.1791408367960097,0,0.6545386136078915
3,4,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb3,268,7.999178545777086,5.854477611940299,271.4029850746269,166.84328358208955,1,1.309951823760548,14,1.728713475129967
4,5,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb3,450,9.507608651323624,9.484444444444444,286.92,107.46666666666668,9,1.8384067974599207,14,2.818183527737197
5,6,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb3,139,6.426956976396133,10.323741007194243,297.1798561151079,200.431654676259,0,0.8118113549973108,5,0.8813631069467796
6,7,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb3,136,6.380383188021705,11.536764705882351,301.91911764705884,238.43382352941177,0,1.094174418914262,3,1.4523548586063637
